,output_welfare
325,7.4335554059018065
326,6.100345612809458
327,8.339399144974356
328,6.826961096646492
329,7.881512259506564
330,5.491514092102757
331,3.152177731441402
332,7.8038831733215055
333,5.139460141749593
334,5.832474034427816
335,6.184838139438722
336,6.979141033966268
337,5.577654331160334
338,5.797176542239872
339,10.083893555689151
340,3.110911828040667
341,6.2061619121971825
342,3.1573964647876838
343,3.215914657502678
344,3.1977581193024784
345,3.2428062694265636
346,3.226117936364065
347,3.165605276016738
348,3.086487036106121
349,9.01943515714469
350,9.601954665974175
351,8.607153259680421
352,8.714229606250683
353,9.510871636087442
354,10.369428884317172
355,7.086851708550774
356,8.834796410394093
357,9.569163999903365
358,9.376734249897499
359,6.611135124706182
360,14.984420136313675
361,7.748795943627464
362,15.67403277631607
363,14.945803949141528
364,14.779083624581165
365,14.24770879658649
366,15.348264180333038
367,14.873090284068228
368,14.782843892435174
369,13.659587040880224
370,3.660825772211828
371,8.160280702004089
372,3.639435839807688
373,4.77828428859196
374,5.79508165536075
375,4.468133103488385
376,3.799507096481085
377,3.4754488781127013
378,4.200794623999908
379,7.749372265026477
380,6.85727456406852
381,7.865698266106705
382,5.751054294688611
383,6.991087513396644
384,7.26399210346022
385,9.19684807663226
386,9.37179723320737
387,6.786276684624934
388,7.309393115360511
389,9.988516736087078
390,7.670092120539215
391,5.212115779429202
392,7.5464269836772155
393,7.3474167989785535
394,6.8326233249402595
395,6.947611050887052
396,8.140876872838074
397,9.118312530306643
398,7.49695505730919
399,3.5055378018042034
400,6.746855193286357
401,4.038203670347252
402,10.246287573825303
403,6.083697323198269
404,2.7180584410938304
405,4.194265068335924
406,5.860545260518477
407,5.643378942170059
408,5.81087002893943
409,7.905391790720249
410,0.8010623323218402
411,3.009080115599348
412,1.6710897066012025
413,0.8036685894088814
414,8.706592898088957
415,0.8657966512708156
416,0.8402685312257989
417,0.8212412683343414
418,0.8588823961037212
419,5.324725124623354
420,5.978894810522378
421,12.888165493145376
422,5.837290234775167
423,6.067073950478006
424,4.5627762322476695
425,5.0083885979637905
426,8.038871278917822
427,5.886808862884305
428,4.559402181375045
429,15.313656662426123
430,8.822524142922296
431,1.184224548532843
432,8.9215956890088
433,8.549196014100493
434,8.548914999701115
435,9.813261541360871
436,7.297835454942948
437,8.948072779203846
438,8.810188679627856
439,2.1968322868842285
440,11.649982849523818
441,11.48415568797433
442,12.046622905237236
443,11.495594241029975
444,12.023233438991028
445,11.189585135607183
446,9.188651031100695
447,12.457456107526925
448,11.334768755104559
449,9.116410693586213
450,3.8283777930051865
451,3.848935749197644
452,8.425518857548218
453,3.4670006305866616
454,3.9387651037303573
455,5.086139644561716
456,4.374031026843912
457,3.8914839464206374
458,3.9966054903007797
459,10.493423724121028
460,7.557079329125268
461,7.351832020038087
462,10.973997166091358
463,7.5733902995311935
464,9.11473339007578
465,5.823330451648548
466,5.2099543998172075
467,7.367599578739594
468,7.3514956365439605
469,7.62009058317624
470,10.06849943235234
471,10.01045884164407
472,14.240688591201964
473,9.045781343104009
474,9.189838030255096
475,9.692273636401406
476,8.665729001451467
477,9.172846795324322
478,9.700175425774582
479,15.183960022149522
480,5.284551358021406
481,7.492347813604168
482,8.583652822660538
483,5.665934560062378
484,6.54546491928523
485,4.8965848713419735
486,9.120090553157878
487,5.570281839020411
488,5.719834840609103
489,9.34898825651933
490,11.051302531680577
491,10.336905071859194
492,12.38799948299588
493,10.837805965066037
494,10.763684869579034
495,13.689095712786566
496,8.980410682824665
497,10.207689731191842
498,11.119933028068274
499,12.441667280542466
500,9.314353537404568
501,9.01878930912734
502,5.88388446541645
503,9.782776635430718
504,9.688361055027256
505,9.700432279238068
506,8.65122907751689
507,9.568143993819163
508,9.321058097694124
509,4.1486839901971715
510,7.0695755031664085
511,7.315040476675171
512,8.79473340869027
513,7.931622305655785
514,8.229527865457573
515,8.730333787886055
516,7.274674148938147
517,9.409259791869337
518,7.236316875621069
519,8.570525523051238
520,9.382431267353512
521,4.6043433361134
522,8.827915451803952
523,8.516925520643927
524,8.574444812493775
525,7.404908305463562
526,10.43162114102164
527,10.38889760425317
528,10.16700163366316
529,3.0054426320829215
530,2.001729855236683
531,6.906656858922158
532,0.9529157427743917
533,1.8782000291149887
534,2.7103637935326983
535,2.3901479145458544
536,2.62577818243182
537,2.2719293283764688
538,1.9570703236310334
539,9.874920684405764
540,10.461346004195546
541,8.482847046433154
542,9.810066341458425
543,9.411717107226055
544,8.955173616222686
545,9.229937959775672
546,6.5707468316124675
547,10.164619372494606
548,8.730760036034113
549,8.563180030515458
550,11.470636706813982
551,10.25933732689427
552,6.843384709226999
553,10.644168905915338
554,11.085905660462224
555,11.345213056227491
556,12.494378489694613
557,11.461538050735863
558,12.95419039313522
559,11.446657565387628
560,11.536094001754872
561,8.715157305287313
562,8.39236329198681
563,11.24081298094012
564,12.105405188299084
565,11.779246718837475
566,10.336628227943102
567,10.822289968409327
568,11.084499839672038
569,6.024715696287897
570,14.55024414352721
571,8.868897878640047
572,12.272716950023906
573,13.982115498275617
574,15.917437925847294
575,11.377021006390642
576,10.292710851297635
577,14.251050867969346
578,13.996404584233877
579,5.698010082584721
580,5.073610381446992
581,8.400758983993162
582,10.117498481406258
583,5.540884198181867
584,7.214563501984169
585,4.689442500625016
586,3.941394792598026
587,4.4933222924549945
588,5.635087720115144
589,5.9186492951166585
590,6.736163464942997
591,8.039266859893429
592,6.598958281931722
593,8.137093840596267
594,5.888917976228408
595,8.090063328064302
596,10.611674313524595
597,6.330704419446919
598,7.1481562451425225
599,6.90240454719019
600,4.117998082323264
601,4.309282862567243
602,5.311521590294614
603,4.407666621113416
604,2.1894275716113314
605,7.068175189477298
606,4.576543389395192
607,4.1515892121164075
608,5.006109193755566
609,5.610857798920811
610,10.99680647542368
611,10.32345534755043
612,11.86673543604487
613,10.787811730634193
614,11.487706845554756
615,9.67511661623956
616,8.311925206318566
617,11.836600881924767
618,11.644854456387865
619,7.8044416601567725
620,12.05736215561311
621,9.022591084696959
622,8.178906865337114
623,10.964539975200577
624,12.265476013748277
625,11.290719069040101
626,15.052808623878443
627,12.841588509731801
628,11.606262806809106
629,4.985538646380661
630,6.079172682699795
631,4.248674257648748
632,4.046000614451649
633,5.47694908834163
634,7.093768283588766
635,6.245043252127492
636,6.793456842669479
637,5.894426456381484
638,6.080771314741902
639,10.39820006451878
640,10.766942698614978
641,9.14460647305083
642,10.143739993837189
643,11.791134942493976
644,11.872618940098043
645,12.624433646194738
646,11.825577579719694
647,9.695756421317093
648,11.2900680978422
649,8.525597411232724
650,13.603854848571324
651,13.577596641629176
652,13.799941601352062
653,13.82251803217882
654,13.926810046116612
655,12.918237124188156
656,13.004297345221765
657,13.690680030967885
658,13.91250017471979
659,11.352038077898468
660,8.40163666228789
661,8.12413139789342
662,4.79769893676276
663,8.31146599255844
664,4.732804036817616
665,7.592605734474875
666,7.368005492642751
667,10.367679000930487
668,8.484635996617133
669,3.738647454268912
670,7.330393771302318
671,7.443789203412415
672,8.773533660776003
673,6.842741271925757
674,7.388027501855521
675,6.377611316512283
676,9.733319480505175
677,7.962474718772336
678,7.459151154993164
679,10.230348372901059
680,11.022742573277139
681,3.478309388069842
682,10.956797692010396
683,8.781953039183954
684,10.793832791421748
685,12.946344765252366
686,10.60021561080937
687,10.620647943339842
688,9.637846272416175
689,9.078584948718566
690,14.22815888841503
691,13.659454094838239
692,6.08234967249043
693,12.807349158911027
694,11.584333505753461
695,11.564891852866596
696,7.158322932300866
697,13.731418862282872
698,13.04799578531904
699,6.046387944845662
700,8.393345387899492
701,11.022633613370113
702,6.571200633216188
703,9.31595765626622
704,12.157260889734516
705,9.85285402909187
706,9.371661322538303
707,8.629744468264635
708,8.368583139586057
709,13.052667160831906
710,7.147134714821216
711,7.237520192588902
712,3.818283126691231
713,6.699707778196483
714,7.043164005842039
715,7.884794609978679
716,7.034795796024645
717,5.582429992173279
718,6.655796460555439
719,6.4788704335068035
720,5.303513230010119
721,3.1973420325840554
722,11.836603346357014
723,4.509534373623451
724,5.425668066972537
725,4.342063887833247
726,8.849884203751712
727,5.200690955299461
728,4.51005217698627
729,7.368840092747356
730,7.682398203276108
731,8.45149153953012
732,4.640164822230694
733,8.72605166152215
734,8.07270465976619
735,9.947673078591215
736,7.181271027028743
737,8.960257390893926
738,8.404571872672399
739,11.491463037826529
740,10.220252634294278
741,15.210851460751284
742,7.793170900438526
743,10.228467085249493
744,3.2693105060461685
745,10.174568000269504
746,8.656352842607575
747,10.340653358337068
748,10.181641242789318
749,5.534126915645011
750,6.470009579512939
751,5.7422148152084
752,6.1405610302810505
753,6.272097191085221
754,7.891898116083921
755,5.958956483555728
756,6.1998603683186575
757,6.067593781083581
758,6.145396820649619
759,7.307032496383274
760,11.056418466805791
761,4.459017824396753
762,11.667499842554948
763,11.01011717635248
764,12.19727152844596
765,9.108484390390974
766,12.531579985257261
767,11.421777871904375
768,11.485164709370874
769,4.449748942233364
770,6.48144621015289
771,6.028939796000428
772,9.334995840052041
773,6.201073483041402
774,5.125381865600262
775,8.601029362730381
776,11.281672623667923
777,4.0133501111632714
778,6.6523793597733185
779,7.729417268367906
780,10.473686808753714
781,4.272403438410601
782,10.81037707213065
783,10.663568808110266
784,10.24800559941365
785,10.865778763601794
786,7.078164440145782
787,11.169059415184867
788,10.751322152421277
789,2.894661379509276
790,11.384195339728775
791,10.539557840717869
792,13.636802565235254
793,9.53308485033168
794,11.207298795065038
795,11.434735654148646
796,10.012269844879045
797,10.501962743802133
798,11.142249797984695
799,13.866844190507182
800,4.131054300963557
801,0.8966887032592114
802,3.5029903659240524
803,2.0390256689046438
804,6.409693951340934
805,3.226987120286102
806,3.0516295641903195
807,3.0668785537331513
808,2.5396983869431335
809,7.297499154189572
810,10.174043754593727
811,5.031514753245559
812,10.4489255324216
813,10.927956808990245
814,10.312267219987003
815,10.777518731533835
816,9.764075038906938
817,9.742480708975068
818,10.808789744803859
819,3.4142790928488496
820,4.056094226999422
821,8.239747670090075
822,3.8515238911444936
823,4.872110385070469
824,6.453886904367855
825,3.331206842379812
826,8.830926079273208
827,4.144065774173747
828,4.131865427210712
829,7.590977225921238
830,8.464545539247691
831,9.511443301038051
832,8.746875276607827
833,8.838667601197857
834,10.132407418215768
835,9.854347009154344
836,9.766441993312547
837,8.705213684870861
838,7.4894872112330955
839,12.06856514536553
840,9.116396484744413
841,8.17297616286658
842,8.809809636250963
843,10.363548225712144
844,9.18468272151304
845,10.94187935673408
846,8.986678400597945
847,10.88504677015414
848,10.242794441672562
849,5.714288950314513
850,0.941887436929789
851,5.774572270712905
852,1.1659575900588486
853,0.8767026916054392
854,0.9126565782975247
855,0.9332105265243237
856,2.212368491031638
857,1.526142962381431
858,0.9606046911242458
859,8.611833796702067
860,6.425457284579083
861,6.028364731026354
862,9.691491306251294
863,6.350762519406696
864,4.150654529110976
865,4.422328294083577
866,6.800645727765282
867,6.175890949068345
868,6.515205782269151
869,7.6137069227589995
870,7.7887387707582185
871,5.542697284038517
872,6.235632598244699
873,8.14063532367073
874,10.058601267211271
875,8.676149649529847
876,8.483033009781666
877,7.8764864025328345
878,7.945874581863527
879,5.219633290463033
880,17.985858281927552
881,16.693223659074082
882,13.01765672314699
883,17.995749010760306
884,15.68624380767543
885,16.428709393129473
886,16.08060883575726
887,17.880592832819463
888,18.403444251736452
889,8.360472149984977
890,10.710198396228726
891,8.573810733153232
892,7.0616448285477755
893,11.256768728831553
894,9.081976141146853
895,9.322661098898445
896,14.935122627698998
897,11.173715031982235
898,9.968137670669515
899,2.6934710833154107
900,3.081839636009786
901,4.338196551736031
902,6.061833166703568
903,3.0619690818169754
904,3.203956150836074
905,3.7831975401616775
906,2.675465197202261
907,3.165768097229734
908,2.979924898261197
909,11.791039742193298
910,12.289942471150157
911,11.549292499857994
912,8.7845493359441
913,11.214592368594074
914,11.131686776981736
915,10.510943815999369
916,13.259728444356304
917,10.26271421100511
918,10.119680597784823
919,7.572243520535121
920,15.787488163474226
921,14.910180146163059
922,6.342628592742951
923,15.39359833228332
924,15.109584443130517
925,17.213904462286408
926,15.335602210171
927,16.30149281918916
928,16.03920563247065
929,12.484058592240853
930,7.002957313828204
931,3.7223761500709576
932,5.950264699340502
933,7.348329814046452
934,7.4693711948589625
935,7.667275425717033
936,6.841739799152809
937,7.043418094369246
938,7.247652104787428
939,3.8328246465426994
940,8.255680692044203
941,7.660627326217768
942,5.753965593807247
943,9.16936481202559
944,7.67506536867554
945,9.525124148026983
946,10.561605788175838
947,8.480162789341113
948,9.394393093965816
949,1.9906718738379297
950,7.655954439970075
951,9.22717209962793
952,4.535132418949378
953,10.636658352403778
954,9.597278898767804
955,6.403585786266802
956,6.818112393829087
957,9.599233052161464
958,9.186653747405911
959,5.236079100524006
960,5.355649128165048
961,3.612515847330128
962,8.56108673736906
963,5.461781318028032
964,5.492042288089544
965,5.974944201013854
966,5.971338449273518
967,5.757710351293366
968,5.74761988738213
969,4.104081190120108
970,6.737730235289229
971,8.613962507768486
972,9.419513409247799
973,7.858662529685477
974,7.13617756288108
975,6.813457515600298
976,8.299422383126776
977,7.455355928107907
978,7.809714959792608
979,9.642307486566269
980,10.038482810208869
981,14.179854422215247
982,4.445900572441071
983,11.251640437796238
984,10.326546954687565
985,12.124395689758476
986,10.356525530338049
987,10.395499577486415
988,9.91087738117783
989,8.431521593202222
990,7.286594196255829
991,12.330293950392164
992,12.162849817148686
993,6.803159936943
994,5.979861746965044
995,6.74629929639955
996,5.818603932028129
997,5.819412706171179
998,10.264681624979675
999,8.46114453795736
1000,12.24906830939536
1001,6.545191014866132
1002,11.4588778392892
1003,11.598741146765105
1004,11.717005033669807
1005,13.034080219740604
1006,10.57083862810292
1007,13.017932760547305
1008,12.384450877578358
1009,6.194720114353152
1010,1.0849021332786846
1011,6.563266879122461
1012,3.3110335858809203
1013,2.191963614540668
1014,2.8009117425502676
1015,1.8097027338059755
1016,5.513750540333778
1017,1.050147032929635
1018,1.6344947271197467
1019,9.529310631597074
1020,7.10817137418066
1021,4.093892012641504
1022,10.0029382644107
1023,7.025299930282192
1024,8.420674405816658
1025,6.986557723392152
1026,6.389247646871912
1027,4.864551819574389
1028,6.41581267009769
1029,6.667817544082137
1030,6.952642619682183
1031,7.053157898671956
1032,2.6869145371929997
1033,7.957104643189452
1034,7.267778441215165
1035,6.754504359392284
1036,7.75781574893341
1037,8.275899443000334
1038,8.127212622094193
1039,4.520753061630507
1040,16.679181411644567
1041,6.462749812175157
1042,10.852287864785115
1043,16.28969520208894
1044,16.634704498334322
1045,14.948574842008325
1046,11.772699321973002
1047,13.09709369825054
1048,16.331247019204483
1049,8.436036484812918
1050,5.706394098771884
1051,6.715812561038653
1052,5.105473953589723
1053,6.414190250697631
1054,6.107624514029573
1055,6.678304299410803
1056,7.315578131354158
1057,5.427950786795684
1058,5.612188100558554
1059,12.946605157382631
1060,2.836614950418143
1061,3.222605926349771
1062,3.0577422769522995
1063,3.0070291903969286
1064,2.9281627284296268
1065,2.6206812866979448
1066,3.2456068744367683
1067,2.9562160670255575
1068,3.0499350044579785
1069,8.21288278037643
1070,12.392992812532544
1071,10.31103638034846
1072,10.057911189607266
1073,12.576924860273818
1074,11.814884294744449
1075,11.77519431910565
1076,10.600639381700354
1077,8.868544077838687
1078,12.083922514844941
1079,9.032422565024582
1080,8.532831522903532
1081,5.711003511733803
1082,15.86693909089878
1083,8.911430333427203
1084,5.09454793350368
1085,6.990238804332224
1086,6.448649378210684
1087,6.7864490705887635
1088,7.566028098360623
1089,3.632736950530419
1090,7.610905034693605
1091,9.32836706230747
1092,5.348659157402625
1093,7.371848853714758
1094,7.790772668829512
1095,7.97425006548266
1096,6.799941988741197
1097,7.8015786572085295
1098,7.653048283420816
1099,8.063502912874567
1100,6.734606515654658
1101,5.303450037879554
1102,6.523857420273201
1103,7.827209970200395
1104,7.127127481193996
1105,8.311177065911227
1106,10.391127625403985
1107,6.778995135399774
1108,7.7100624541379865
1109,7.558460489239646
1110,9.801605295429741
1111,6.437793318654149
1112,12.196375586569868
1113,9.976926358877906
1114,8.426429371132874
1115,10.429796040199026
1116,8.591428631419161
1117,9.322229056523456
1118,9.904855575017946
1119,11.201156145084017
1120,2.5348156725499202
1121,8.967095375820534
1122,6.167522075849599
1123,3.726114222081053
1124,4.315042374417292
1125,3.5522466395212966
1126,4.9509869098339365
1127,4.781466005654346
1128,4.16634321127264
1129,3.926262707143349
1130,5.807918282710466
1131,9.812838447664742
1132,13.050759903338925
1133,5.895823788012348
1134,9.90565204877345
1135,5.486788675475314
1136,7.583917937793723
1137,5.476830986900247
1138,5.923642098228663
1139,10.336084849986198
1140,4.025461269651702
1141,5.052461503584104
1142,6.370598662232222
1143,4.081081410681236
1144,4.031082533724275
1145,3.721065446253985
1146,3.5398723864745487
1147,4.032696760066524
1148,4.251816243187599
1149,5.7386805856567875
1150,7.331291319367024
1151,5.4540979113142685
1152,5.714775578501552
1153,6.978892602315826
1154,5.332157612550021
1155,8.759067069572163
1156,8.048895637404419
1157,6.860585926910853
1158,5.82517666209742
1159,6.423227208995779
1160,9.763242411800976
1161,9.905595785309576
1162,9.977213508619512
1163,10.197089351690247
1164,9.260529845284053
1165,9.774980179967123
1166,11.514880182766843
1167,9.332828533475524
1168,9.915286365348924
1169,12.849276703272087
1170,10.039116030810034
1171,11.101500392051495
1172,6.070737568285085
1173,7.85249693496562
1174,10.820627214096861
1175,11.70638211359642
1176,5.427033076631736
1177,10.498670205570694
1178,9.990835920358165
1179,2.37610466098676
1180,10.65009363195089
1181,12.489961355634433
1182,12.310866591062958
1183,10.608696170188697
1184,13.698420114927172
1185,8.284722843625595
1186,11.49889134388565
1187,11.648604545093223
1188,12.283059100756581
1189,9.435473109344796
1190,7.621735277913675
1191,8.201076678139787
1192,6.653386815217687
1193,7.7770286001638445
1194,7.168442971422856
1195,7.873444124275294
1196,6.319735345780369
1197,7.337714419253131
1198,7.3327061536678135
1199,5.038854137557462
1200,6.169545590685345
1201,11.451285033674507
1202,10.36751890668152
1203,6.119178838547008
1204,6.408572012349419
1205,6.3857076084347
1206,8.207159390758504
1207,6.203526807981802
1208,6.070643964051004
1209,9.388957386501714
1210,8.75264259760669
1211,7.2591658564246355
1212,9.03000794969265
1213,8.795564030386263
1214,8.760271848703297
1215,9.138625839721158
1216,6.908883228239056
1217,8.814578599523946
1218,8.473837828294949
1219,3.0279074894505547
1220,8.092813517620256
1221,10.61168685519825
1222,8.738067655855426
1223,8.730401484464023
1224,7.463378949107358
1225,8.794046105520223
1226,7.923864926116023
1227,8.575489804903125
1228,8.789628645610152
1229,14.450242488781036
1230,7.111901843274011
1231,6.805628264408892
1232,5.243935446122094
1233,7.089790019043001
1234,6.772773961975954
1235,5.894512843269907
1236,6.9251720110207
1237,7.635017059502128
1238,7.249172836405621
1239,5.297606748992898
1240,10.071858378835422
1241,10.054222885597266
1242,4.323141880028839
1243,10.458124071425337
1244,12.195203323223714
1245,10.942279391056552
1246,10.789664817259139
1247,8.040480442247896
1248,10.196877312165713
1249,3.7036340435509114
1250,5.98359685581621
1251,6.889179571256249
1252,8.856826367604102
1253,6.646578448409726
1254,7.4696746072862945
1255,7.0515032609469035
1256,6.391084594881278
1257,7.276373243357953
1258,7.582117395859762
1259,7.696702999099411
1260,13.381890825117146
1261,15.297034830913596
1262,8.934995166845596
1263,13.101324058755822
1264,15.675439753585515
1265,14.769410216996697
1266,9.034156608367853
1267,12.716433394625346
1268,13.345898499057368
1269,9.432057287288465
1270,13.435196014242464
1271,9.334694988663058
1272,9.394709227994682
1273,15.122378401021887
1274,13.00122974287254
1275,13.5458155447433
1276,12.167575035153991
1277,11.873903075246233
1278,13.87242378237022
1279,10.786710805941405
1280,1.907718818728674
1281,7.530140840560875
1282,5.129603426307462
1283,5.19998903427654
1284,7.337647749567763
1285,3.1211904720052637
1286,4.223951988211859
1287,4.96392944559654
1288,3.540772691656363
1289,7.362901077958554
1290,7.389662514941677
1291,10.939428979281578
1292,10.851615957992374
1293,8.202047766913715
1294,7.982212690464501
1295,7.8058960228025365
1296,10.496150891783518
1297,8.325899341350642
1298,7.748575217180882
1299,13.542523773030107
1300,3.7148071835451724
1301,4.0801358713565214
1302,6.90124511982222
1303,3.865027757180943
1304,5.305915440769913
1305,3.2197021336882705
1306,3.479139086206326
1307,3.71401712557448
1308,3.7480587836874326
1309,6.416338272543162
1310,9.574904572604828
1311,7.171609489271678
1312,13.181994812857996
1313,8.922867239484752
1314,7.262730307153181
1315,11.625104163657811
1316,8.368315559426163
1317,9.472380157860314
1318,10.186442875724502
1319,3.9835176755460195
1320,10.034780252067433
1321,6.7272649300937015
1322,7.681100695276549
1323,10.885516277363589
1324,10.2787066796813
1325,11.40932129302195
1326,11.94336142521172
1327,10.929378701510977
1328,10.233128638552337
1329,7.356997382371644
1330,4.896947411109046
1331,4.16235850769502
1332,3.168097325200967
1333,4.780668610012291
1334,6.91678879949704
1335,4.7663134488051435
1336,7.940504321554152
1337,4.733548153807319
1338,4.698635263487388
1339,4.027523478519207
1340,12.161009530604588
1341,14.893103964146475
1342,11.126740231816434
1343,10.738603692134928
1344,10.03351251433714
1345,10.170220339497746
1346,11.666093417800912
1347,11.451306675657886
