,gini
381,0.6571381119769956
382,0.7451607889666777
383,0.7023495647429975
384,0.6870630603904502
385,0.7233188003049454
386,0.6661334538243379
387,0.7091938638797667
388,0.6862852279624219
389,0.6711796505549023
390,0.6481803483068987
391,0.8531464687007905
392,0.6377591400640802
393,0.6543809945427819
394,0.7512276483592053
395,0.6228068444023499
396,0.6787361951650565
397,0.6730233483583498
398,0.6275525116781714
399,0.8272522297993145
400,0.7046376299800059
401,0.819135774968464
402,0.5870887450010908
403,0.6538916425232769
404,0.7855790794094138
405,0.6413713235441444
406,0.6627786299285442
407,0.674291829854247
408,0.6750437102727973
409,0.7511231895682101
410,0.7914977508123349
411,0.7059828497374253
412,0.8581524033900911
413,0.7915016500554467
414,0.7063171498080076
415,0.7924463432464853
416,0.7877213535056666
417,0.7893946849319535
418,0.8014507601987556
419,0.7338944188581393
420,0.8156520877788002
421,0.6883048285259035
422,0.8182764464945577
423,0.8161309910253194
424,0.8383953614045118
425,0.8069273247491725
426,0.7774015456257755
427,0.8105464178820895
428,0.8352893315662615
429,0.6680307407535708
430,0.7205762522463083
431,0.8867673455069983
432,0.7060962863531157
433,0.7184382375762598
434,0.7230078170925738
435,0.7180917913828396
436,0.7604156579813375
437,0.7150894580125253
438,0.723400821718289
439,0.8892045669086536
440,0.6628881945476416
441,0.6578762483275418
442,0.66673218875115
443,0.6527967991462812
444,0.6421886416712945
445,0.633257800946493
446,0.6617612523064229
447,0.6076889169448031
448,0.6564544896299588
449,0.6518937074255641
450,0.8345086932939204
451,0.8369701028859838
452,0.7559882553588205
453,0.8556620229592632
454,0.8368975751494335
455,0.8593721387159016
456,0.8278318166932995
457,0.8331464435930767
458,0.8372698822673001
459,0.7301197297661971
460,0.7394762304653729
461,0.7394408222591943
462,0.6813418419020254
463,0.7374049653153029
464,0.718668892211282
465,0.7265711082792856
466,0.76441336361749
467,0.7292258691906712
468,0.7374761209610695
469,0.685960484688851
470,0.6086364207077878
471,0.6538175702022884
472,0.5217994156783844
473,0.6083008446198966
474,0.6500708957087878
475,0.5820688268936917
476,0.6291564544877354
477,0.6155765790131155
478,0.602439022091736
479,0.5710382228435728
480,0.7435852180913495
481,0.7151903799708786
482,0.6820385462331877
483,0.7356611372945489
484,0.7384486036058109
485,0.7301774365622407
