,output_welfare
580,2.7783310077331778
581,5.900703821484202
582,2.7300617382602734
583,2.792102386040245
584,2.762060705222831
585,3.764928932099539
586,2.957991735218024
587,2.891391445044909
588,2.808028298429603
589,9.208757174481653
590,9.569428654440836
591,9.478400797303136
592,12.352701499094026
593,9.540762917495643
594,7.172113325491871
595,8.238937488954607
596,9.556441069884885
597,10.440482243583244
598,10.319120317486684
599,6.734447700747555
600,7.7432600601462305
601,7.140772629098801
602,13.079229855168585
603,7.922197740173368
604,4.629006977297769
605,8.430085349051586
606,6.3648748848569845
607,7.376849695502296
608,7.105594891193124
609,7.3585685823971705
610,6.5193335785066
611,6.887002110348406
612,3.4690901241768266
613,5.989933888800167
614,5.255602312965085
615,6.389292256329171
616,5.959240067561028
617,6.949345324256274
618,7.2201260485664545
619,8.517326737002822
620,7.95640945016699
621,6.3402556459937935
622,6.81509810144883
623,8.56448042028589
624,8.62735431974766
625,9.302057044481518
626,11.425755624387822
627,8.754718712667051
628,7.76911722467387
629,11.21425786337073
630,10.37045619840973
631,7.88092057149816
632,12.68672244765429
633,11.569932854449148
634,10.179001966892349
635,9.727722075011407
636,11.213378829434921
637,10.487089182503071
638,11.466871609597051
639,7.4102243916386055
