,gini
265,0.8313644734679259
266,0.8204114013709926
267,0.8254245390102751
268,0.8268495613404064
269,0.7634482290169342
270,0.6740804919615699
271,0.6732675274266721
272,0.6783769223406187
273,0.6563057351607611
274,0.6829107116749732
275,0.6699779506241847
276,0.7204373518328735
277,0.6738166861911125
278,0.6767686482625679
279,0.6450671011646408
280,0.7857167964430012
281,0.8075300154655182
282,0.6786743727692203
283,0.8129854109599832
284,0.795790272586912
285,0.8034943801742195
286,0.8314732184158795
287,0.7787804103256089
288,0.809902434413364
289,0.7206711692585226
290,0.7330916656593471
291,0.5953242879826538
292,0.8033805967942285
293,0.7489419830829048
294,0.7514352030457228
295,0.7626483139786949
296,0.7192965274472053
297,0.7389807917552145
298,0.742662694344846
299,0.6624651654074889
300,0.6718679554735288
301,0.6307904151163686
302,0.7104720501446478
303,0.6702848011445618
304,0.6779086691641283
305,0.6723823430489156
306,0.6762814284966491
307,0.6661111738456698
308,0.6675087023130909
309,0.6402733829181642
310,0.6706542744669335
311,0.7032811098792929
312,0.6741173506634779
313,0.6177749348983386
314,0.6679527895569445
315,0.6507959465684037
316,0.6628142436348987
317,0.6223558581365554
318,0.6663600468094858
319,0.7644643387032433
320,0.5525679653704342
321,0.6106726673713788
322,0.5763140978049064
323,0.5409635508625077
324,0.5795018244234745
325,0.6561126430004802
326,0.6683747649789503
327,0.6834581139351628
328,0.5985011794352204
329,0.6265502945132563
330,0.7304561308460576
331,0.7273142794609998
332,0.7227260732542086
333,0.7204020699036512
334,0.7225068416924614
335,0.712576781243012
336,0.723249865007396
337,0.729139594586193
338,0.7475602831802037
339,0.6970259944295596
340,0.7838718016971016
341,0.7496681755374489
342,0.7559500166732346
343,0.7936925197608273
344,0.7876296046136668
345,0.7891549090750087
346,0.7337590390378737
347,0.7580101584366356
348,0.7906191554361838
349,0.7297641566326847
350,0.6986562478191192
351,0.679825584000434
352,0.6948498213248034
353,0.717572240247182
354,0.737217754159237
355,0.6836003058456827
356,0.6800767123607088
357,0.7063693026360629
358,0.675832510459463
359,0.6681121769710328
360,0.639899537034203
361,0.7335313072499798
362,0.6565764209134792
363,0.6487619609468843
364,0.6533900117531763
365,0.6388813758153036
366,0.6755578706314762
367,0.640643924645587
368,0.6383696925081263
369,0.8309698039708289
370,0.820411725979728
371,0.6844938278878335
372,0.7602153102400533
373,0.8321715855859027
374,0.569763305315086
375,0.8235905366750477
376,0.8514848064312394
377,0.8524663723239349
378,0.8312836720233889
379,0.741278023606932
380,0.8305197541084408
381,0.768198162880513
382,0.7416983253641196
383,0.8311678324901879
384,0.7662287914319603
385,0.8355877927523637
386,0.741904582982277
387,0.8520452755222265
388,0.8349092559263085
389,0.7246390056691481
390,0.5955438016208995
391,0.6812851102673831
392,0.6358256178135717
393,0.6292746764604863
394,0.6033271784348079
395,0.573880786939163
396,0.634745332822252
397,0.5926046301059644
398,0.60832276350831
399,0.7138929519834541
400,0.6405196121603731
401,0.7527624022067094
402,0.6979150118319118
403,0.6269737005814049
404,0.6411786950250158
405,0.6354909810831502
406,0.5941619191554229
407,0.5906130454467848
408,0.6068427355428414
409,0.8169979198817139
410,0.8262710163604361
411,0.7455759825258936
412,0.7599108046551043
413,0.8238416748313432
414,0.8265753412130927
415,0.8303746001620488
416,0.7667701695292856
417,0.830819010625406
418,0.824705543514833
419,0.6502368197823143
420,0.8326956618673388
421,0.6161255984198719
422,0.8463051760395152
423,0.8467664794341295
424,0.8454027073182763
425,0.8477923063089333
426,0.8305106506791625
427,0.8431906971282425
428,0.8442827149999339
429,0.7643894447983962
430,0.7780587837273397
431,0.793176066133202
432,0.7651330361380851
433,0.7848428533075044
434,0.6911532379159034
435,0.7768446721972447
436,0.7780456225134237
437,0.7593068374845079
438,0.7814331418723053
439,0.7191096433302748
440,0.6775713434088909
441,0.7524795504336177
442,0.6522864317359902
443,0.7492472031075977
444,0.674813349440155
445,0.7440349670098468
446,0.7571411610553247
447,0.7002858777213526
448,0.7310225581857295
449,0.6527438253356853
450,0.7448455235524446
451,0.7059656635514955
452,0.7986900558267239
453,0.7515997588678012
454,0.7954576373649915
455,0.7619820021427914
456,0.6947258413388537
457,0.7612375196799477
458,0.7623118380505234
459,0.7660681633487754
460,0.7117889145297066
461,0.8064586743919037
462,0.6941359312778831
463,0.7183543411530737
464,0.6890257462355576
465,0.7041516123436049
466,0.7013891435228826
467,0.7006908124884232
468,0.7042314208034463
469,0.7551048281275037
470,0.6518190754900323
471,0.6399160867373661
472,0.6334552135074952
473,0.6489776760906972
474,0.6528816120287452
475,0.6143838178388958
476,0.6102813037719572
477,0.6594597701533559
478,0.6260318024982019
479,0.690377446589911
480,0.7865713719354496
481,0.7057964948491184
482,0.6696434361577351
483,0.7577217493887801
484,0.5977814024602894
485,0.7781183696101875
486,0.7863413263521971
487,0.8351964394998033
488,0.826611032900042
489,0.6806512023027862
490,0.7084792658098746
491,0.8315487491360564
492,0.6885399435982983
493,0.7258068407735351
494,0.8087242774381456
495,0.7237761101294393
496,0.7410952428888117
497,0.7212002416750001
498,0.7343355821909996
499,0.8873432620055159
500,0.7971005860700868
501,0.7383083298807702
502,0.7148502948761427
503,0.7949988726787536
504,0.8027256514930993
505,0.7667984824386131
506,0.7922614508500309
507,0.8277101759072788
508,0.8011215080102579
509,0.6836359370078371
510,0.6820966460505145
511,0.6783883137636856
512,0.7204735929636717
513,0.6728852576471972
514,0.6920513280547067
515,0.6872978110938327
516,0.6906462038075992
517,0.6461857984965099
518,0.7010485211321109
519,0.6580167221497865
520,0.6834636392114667
521,0.7110622399633176
522,0.6478912870046128
523,0.6464151847463934
524,0.6540089387684198
525,0.6444474061547799
526,0.7024128712581538
527,0.6952792117552017
528,0.6491942058641695
529,0.718515564657872
530,0.8576108287229915
531,0.635148380498499
532,0.8575428077410863
533,0.8554991141738184
534,0.8579914420106817
535,0.8578796475947587
536,0.8613001522237745
537,0.8628686805713216
538,0.8558150226257312
539,0.661206681060355
540,0.6796327869424738
541,0.6129370841403601
542,0.7241418169756612
543,0.687370895661045
544,0.6893427671589994
545,0.6861154427130521
546,0.6941920055711782
547,0.677003004431287
548,0.6943600844034384
549,0.716156682391478
550,0.7017886119392573
551,0.8410499557243932
552,0.5857762463631898
553,0.7306017040850273
554,0.680263544820251
555,0.7336953518619143
556,0.7162744207841056
557,0.7039155929561466
558,0.7211265472070484
559,0.7188550464013959
560,0.7293066794182784
561,0.6767750817933026
562,0.6445241408389504
563,0.7563186203705875
564,0.6722318135462331
565,0.7298659984883261
566,0.7104148755365117
567,0.7543637401004104
568,0.7181920366783406
569,0.7278619820887327
570,0.6931808425825473
571,0.6145778737807116
572,0.6717543399536167
573,0.7054225553081243
574,0.7088177815597916
575,0.6931913797928018
576,0.6988634565249048
577,0.68641337634908
578,0.7008286037943624
579,0.80995211298082
580,0.7219612852967195
581,0.6207317078449385
582,0.8446766097004574
583,0.7466900798115146
584,0.7473211543827427
585,0.758684604146047
586,0.8289518387257651
587,0.7581281538165217
588,0.7609748569076868
589,0.7726504403186247
590,0.7231232333361105
591,0.8315562128334927
592,0.6885342061140223
593,0.7224662661401782
594,0.7064102664747822
595,0.7187280517550676
596,0.6997421262576485
597,0.7389537861717722
598,0.7161364098183457
599,0.6918286534389628
600,0.6062785692690982
601,0.6434759604357374
602,0.6026057815074393
603,0.606440843272079
604,0.6007747219118024
605,0.611988823624084
606,0.5733751741775279
607,0.6840285645596142
608,0.6123995202183652
609,0.6636982122103534
610,0.8142308806837077
611,0.8752116908045361
612,0.8065842862916531
613,0.8083593813706338
614,0.7597709626444277
615,0.7971307461749867
616,0.8276864092280377
617,0.804219770600132
618,0.7989275774925081
619,0.8269283947858243
620,0.6685322562505213
621,0.7377840097104107
622,0.6939622230415831
623,0.6682993702461647
624,0.6768941700968638
625,0.6631804902803035
626,0.6565692719634102
627,0.6684033873487348
628,0.6872028648321499
629,0.7334832917837754
630,0.7039228796971325
631,0.6570727590341987
632,0.8123087893056168
633,0.7190701350761041
634,0.6902893899316015
635,0.7218368112732724
636,0.7170578180097076
637,0.7195684122780208
638,0.7283108783032949
639,0.627752255195105
640,0.6261204196331341
641,0.6823727774078671
642,0.5947764522850787
643,0.6498703411013135
644,0.7698915572324344
645,0.6003822638655749
646,0.5242184560474433
647,0.6544720383475784
648,0.5569299584491944
649,0.6626547740282058
650,0.6674049589995041
651,0.6912713430445223
652,0.6352108084201022
653,0.6683249809864699
654,0.6687671415853731
655,0.6841125007988985
656,0.6539016980928265
657,0.6757251819761871
658,0.6820413311327329
659,0.7646292065134693
660,0.7191919079709034
661,0.6665523309763975
662,0.691067200363515
663,0.7212701711110209
664,0.7064210708824872
665,0.7211288771834463
666,0.7689276653106376
667,0.7268348403942895
668,0.700017452757271
669,0.666606359029754
670,0.7326975092269116
671,0.7396477553409889
672,0.7689139806274665
673,0.7373141359033168
674,0.6902294654859212
675,0.7539927809591445
676,0.708513355137591
677,0.736943230868601
678,0.7378621923443999
679,0.7027835771233152
680,0.684721112392022
681,0.8071168494427958
682,0.7769398244709561
683,0.704999164898463
684,0.6441994634595881
685,0.7375447445677337
686,0.7009520134921764
687,0.6982966805004749
688,0.6907860559582567
689,0.7192964622907948
