,modularity
395,0.5858013866309887
396,0.5393944728082827
397,0.5660430396371784
398,0.5841726740158912
399,0.6925589615395723
400,0.5387523629489603
401,0.5734143050162789
402,0.5557530117350807
403,0.47736625514403286
404,0.47061002227030174
405,0.5661625708884688
406,0.49166666666666664
407,0.4709814210881274
408,0.46141171478497295
409,0.4504744010560356
410,0.5585807814801674
411,0.5005053764454963
412,0.5892368545109818
413,0.5610171388049101
414,0.5573894253538287
415,0.5623978209223129
416,0.5582072430966002
417,0.5738801671768488
418,0.5572901098133816
419,0.5158871946347372
420,0.4967027549874796
421,0.47762041302922037
422,0.49778270811419933
423,0.5022743569290599
424,0.5069999443157533
425,0.5043662911864949
426,0.5105328247107406
427,0.5035176509140863
428,0.4966876906236488
429,0.5148613350922363
430,0.6397731245134591
431,0.5458538695398589
432,0.6671382423080697
433,0.6510433997030213
434,0.6417880784555976
435,0.6468526498077345
436,0.7029339441983764
437,0.6546529924969863
438,0.6500006731886119
439,0.4985556072252083
440,0.5077998484309971
441,0.5983629899175933
442,0.5492794643463689
443,0.5291825363601345
444,0.487539485503415
445,0.5041698811111148
446,0.5216532746138887
447,0.4956762422719959
448,0.5070923559728696
449,0.49216931004767683
450,0.48051161248596747
451,0.604505646051475
452,0.5374266241250899
453,0.48150526806777255
454,0.47436986189273495
455,0.4828956776567388
456,0.5125281921091278
457,0.48643009683455063
458,0.4761836111432075
459,0.572316234976534
460,0.6320377675013854
461,0.5851021050429978
462,0.5044223234173357
463,0.7139634718517777
464,0.645333301620973
465,0.6602066012221607
466,0.6893018296828175
467,0.6949801841802075
468,0.70811977665899
469,0.4926937253026946
470,0.5669331045021193
471,0.6209831470845107
472,0.5662752796896958
473,0.5781741118530499
474,0.5576471655040081
475,0.5959549254292236
476,0.5919636432941228
477,0.580261937296916
478,0.5795355248591233
479,0.5279723715286303
480,0.4897280485157215
481,0.5825319795726804
482,0.5520033846083792
483,0.4910334791955334
484,0.5448647901369925
485,0.4926588185184084
486,0.49801574944142446
487,0.48602001123951744
488,0.49696793019011065
489,0.678190899977532
490,0.488678558288695
491,0.464482892104076
492,0.694170051742937
493,0.502575549046941
494,0.5467002172715343
495,0.48966104582905023
