,gini
429,0.2395321454791373
430,0.18313358561558615
431,0.19229463859719764
432,0.22832448294251137
433,0.2147032353256318
434,0.18888569609962041
435,0.1919958145111154
436,0.2417910321075725
437,0.21767542337932635
438,0.1896005426676758
439,0.21754034737042716
440,0.2118534363109811
441,0.24146250591919272
442,0.19810179194367647
443,0.2215194399932447
444,0.19750333820614316
445,0.21093817221134956
446,0.22904147257168492
447,0.23689890085378254
448,0.2297858216524398
449,0.21473716448489863
450,0.18763298362425565
451,0.20719867707417344
452,0.19030222937293625
453,0.20534254131287988
454,0.16996687228198226
455,0.18967562982126243
456,0.20158294569787572
457,0.1853109134760705
458,0.19013159458679774
459,0.16068288953645662
460,0.1872058026594656
461,0.19301299660497104
462,0.2020399737299667
463,0.25158153425890256
464,0.2017495916217383
465,0.20459742692576094
466,0.1886889296864584
467,0.19528592425380029
468,0.18816577114020416
469,0.19191561920218725
470,0.22316531885937987
471,0.21134118236982607
472,0.20422647370688143
473,0.196540823780426
474,0.23100021854205918
475,0.2031372524970648
476,0.18534582283896142
477,0.22159107888155546
478,0.22531862920894477
479,0.2378498059708768
480,0.19295280741881113
481,0.20898375871835542
482,0.19624380710300807
483,0.22750846102890737
484,0.20927202156143854
485,0.23347238844846846
486,0.22448040783291548
487,0.23078521462096402
488,0.2266084200696732
489,0.24241215943824018
490,0.24071778721072967
491,0.19605301640012773
492,0.1988025789996119
493,0.2092782147721579
494,0.22240845770865778
495,0.22898781550889083
496,0.22840704361090167
497,0.22057825836816325
498,0.2493524954160105
499,0.20116623407052056
500,0.22206884507633026
501,0.22790248645109
502,0.2043703969351098
503,0.241307648560903
504,0.23499898637231756
505,0.2282276991798303
506,0.22002704695558986
507,0.19124295864962107
508,0.18602308023705436
509,0.20130076196405597
510,0.22453624507502962
511,0.2109003702520665
512,0.1930243402505538
513,0.20390398653877403
514,0.19270613021283747
515,0.22332213876847679
516,0.1877420861161287
517,0.18997418922809942
518,0.2032898441342582
519,0.22145771397988398
520,0.1912518686520391
521,0.2405798293142592
522,0.20324987006200654
523,0.2066815603092563
524,0.23291898824274834
525,0.22741536365738899
526,0.1910211442379102
527,0.18449280731830092
528,0.19882606388961524
529,0.20788655067177306
530,0.1838059104812349
531,0.20242089432695987
532,0.20216049261870397
533,0.19317238160062977
534,0.20689269936085944
535,0.21288737955314316
536,0.1954017217832513
537,0.2535407765322283
538,0.2032379222274001
539,0.22440531369803868
540,0.21153617256830134
541,0.21955119614891158
542,0.22236045004755114
543,0.22490898396579248
544,0.23960223777642017
545,0.18299662110136378
546,0.18716786085822895
547,0.21692047535051825
548,0.21718724071997667
549,0.25976555542056895
550,0.1940576055610362
551,0.1961978200584595
552,0.20683515564090482
553,0.2265737572961994
554,0.20373371176448068
555,0.20463327128185985
556,0.2094208173130958
557,0.19217616673004578
558,0.21429374887414007
559,0.21848259199899822
560,0.21840727502030788
561,0.21479033508987366
562,0.2229341265240113
563,0.21895832001317295
564,0.25034358946182844
565,0.2261038116551676
566,0.27502311104557375
567,0.2513745395665798
568,0.22857703688036324
569,0.2058461550837069
570,0.21116269200041285
571,0.19681827368440957
572,0.1771201654281523
573,0.20420003788072844
574,0.20219942082161727
575,0.20406436562218283
576,0.20738995196516818
577,0.2372297752396993
578,0.20339830321582475
579,0.21001384609586077
580,0.15082943112112235
581,0.1925928479390764
582,0.1739737400185246
583,0.2154804026220359
584,0.20846917418400074
585,0.15476407462099362
586,0.17028504858700247
587,0.1716017138756835
588,0.1968763884500095
589,0.18991639304757119
590,0.21534365781222148
591,0.17436782318381092
592,0.2343154967569275
593,0.24644078418439166
594,0.18429827938698085
595,0.2186166014036883
596,0.19414226913080124
597,0.17843326158606146
598,0.22190448660514972
599,0.18549474950715258
600,0.24057952376113262
601,0.24218623555602056
602,0.21860429978436147
603,0.19952842474120672
604,0.23232482721644276
605,0.2245421639874776
606,0.21367197078276984
607,0.2865370227248505
608,0.2181001962987684
609,0.2307981086962968
610,0.2242513492386809
611,0.21881190074687773
612,0.21561566105971575
613,0.1908016921888185
614,0.18360710294846955
615,0.2009618425046957
616,0.2400907364675187
617,0.18105825961240588
618,0.17741866061029837
619,0.20458333036096044
620,0.1947689129692806
621,0.15515243758528588
622,0.22449443291580518
623,0.22125782951300707
624,0.20258494531561252
625,0.20927993191429076
626,0.200263055852546
627,0.24018766018899082
628,0.20702896752748803
629,0.2129847900911854
630,0.9580752657197654
631,0.20362578662688297
632,0.9581925336892269
633,0.9580079127359373
634,0.9580747588852605
635,0.9584710282156437
636,0.9583571246147544
